Breed,Exercise,Life Span,Weight,Height,Training,Affection,Playfulness,Children,Other Dogs,Grooming
Weimaraner,2,11,70,24,4,5,4,4,2,5
Alaskan Klee Kai,4,14,20,20,3,4,4,4,3,3
Samoyed,1,11,40,20,3,5,5,5,5,3
Siberian Husky,1,13,50,22,1,5,4,5,3,3
Bolognese,5,13,20,12,4,5,5,5,4,2
Cavalier,4,13,19,13,5,5,4,5,5,3
Havanese,5,14,15,11,4,5,5,4,4,1
Cockapoo,3,14,19,16,4,5,5,4,4,3
Goldendoodle,4,14,60,30,4,5,5,5,5,3
Beagle,1,13,25,13,5,3,4,4,4,4
Bernese,3,9,100,24,5,3,2,3,3,3
Standard Poodle,3,13,55,24,5,5,4,4,4,1
Malamute,3,11,80,24,3,5,3,3,2,2
